stop_id,stop_name,stop_lat,stop_lon,location_type
740067448,Golfvägen,59.396333,18.037561,
740067449,Rinkeby norra,59.411771,18.032746,
740067450,Danderydsberg,59.413440,18.034406,
740067451,Enmans väg,59.423058,18.043285,
740067452,Fenixvägen,59.426415,18.041286,
740067453,Skolvägen,59.430886,18.040805,
740067454,Eneby torg,59.433119,18.039384,
740067455,Kryddgårdsvägen,59.435961,18.035957,
740067456,Rostock,59.441039,18.033594,
740067457,Rösjövägen,59.443703,18.032711,
740067458,Ellaparksvägen,59.446173,18.034778,
740067459,Milstensvägen,59.451894,18.035825,
740067460,Trädgårdsvägen,59.455917,18.035807,
740067461,Brinkvägen,59.458856,18.035648,
740067462,Anbudsvägen,59.461925,18.040984,
740067463,Erikslund,59.464934,18.044129,
740067464,Täbyvägen,59.467678,18.054298,
740067465,Karby gård,59.479420,18.053949,
740067466,Ymervägen,59.485298,18.055734,
740067467,Hagmovägen,59.495287,18.061238,
740067468,Jarlabankes bro,59.499768,18.064345,
740067469,Runslingan,59.503697,18.066674,
740067470,Uthamravägen,59.507512,18.064650,
740067471,Lovisedal,59.510570,18.064943,
740067472,Ryttarvägen,59.516680,18.070388,
740067473,Fabriksvägen,59.539703,18.078741,
740067474,Mörbyvägen,59.539502,18.075350,
740067475,Vallentuna Norrgården,59.539801,18.068403,
740067476,Rosengården,59.538956,18.062776,
740067477,Östra Ormsta,59.542633,18.092007,
740067478,Danderyds kyrka,59.407859,18.035695,
740067479,Borgenvägen,59.405549,18.010463,
740067480,Danderydsvallen,59.403718,18.017864,
740067481,Nora backe,59.403405,18.035173,
740067482,Nora torg,59.406049,18.026540,
740067483,Solgården,59.408016,18.024397,
740067484,Ridvägen,59.410466,18.017599,
740067485,Baldersvägen,59.412906,18.013002,
740067486,Torsplan,59.413551,18.003460,
740067487,Sätra äng,59.416719,18.003613,
740067488,Skogsvik,59.409960,18.010344,
740067489,Undangömda stigen,59.407807,18.010204,
740067490,Borgen,59.405331,18.006380,
740067491,Ekbacken,59.401618,18.011405,
740067492,Klingsta park,59.401277,18.017264,
740067493,Kevingeringen,59.400684,18.025696,
740067494,Bergiusvägen,59.370351,18.053501,
740067497,Professorsslingan,59.370128,18.060700,
740067498,Stora Lappkärrsberget,59.369586,18.062969,
740067499,Lektorsstigen,59.369857,18.066981,
740067500,Storängsvägen,59.439722,18.044985,
740067501,Stationsvägen,59.438517,18.057599,
740067502,Åva,59.441652,18.058583,
740067503,Klubbvägen,59.443713,18.061435,
740067504,Tibbleskolan,59.443435,18.066618,
740067505,Grindtorpskyrkan,59.441232,18.070967,
740067506,Grindtorp norra,59.440650,18.076006,
740067507,Grindtorp södra,59.437084,18.074022,
740067508,Kanalvägen,59.434523,18.065794,
740067509,Enhagsslingan,59.440078,18.037850,
740067510,Furuvägen,59.465552,18.088333,
740067511,Armévägen,59.465993,18.082611,
740067512,Myrängsvägen,59.463112,18.080476,
740067514,Sjöstigen,59.382649,18.050073,
740067515,Stocksunds torg,59.384676,18.058568,
740067516,Långängsskolan,59.384400,18.065203,
740067517,Svanholmsvägen,59.386177,18.069370,
740067518,Stockhagen,59.389501,18.073447,
740067519,Djursholms centrum,59.397524,18.088158,
740067520,Svitiodsvägen,59.398434,18.086441,
740067521,Norrängsgården,59.402848,18.084606,
740067522,Framnäsviken,59.405944,18.090909,
740067523,Vikingavägen,59.411284,18.090546,
740067524,Svalnäs allé,59.414675,18.084556,
740067526,Lillkalmarvägen,59.408863,18.063503,
740067527,Modgunnvägen,59.410820,18.054703,
740067528,Ekeby gård,59.411228,18.038805,
740067529,Danderyds gymnasium,59.414294,18.040663,
740067530,Kyrkogårdsvägen,59.409879,18.036814,
740067531,Rinkeby södra,59.408805,18.030261,
740067532,Stallbacken,59.416364,18.084035,
740067533,Svalnäs Gästhem,59.418020,18.082754,
740067534,Sikrenovägen,59.383172,18.046288,
740067535,Rinkeby västra (Danderyd),59.411092,18.029918,
740067536,Handelsvägen,59.412971,18.025056,
740067537,Danarövägen,59.414493,18.019465,
740067538,Jaktskyttebanan,59.416370,18.013104,
740067539,Sätra,59.418663,18.007597,
740067540,Sätra prästgård,59.423059,18.002508,
740067541,Sjöbergs centrum,59.430759,17.998513,
740067542,Norra Kärrdal,59.433549,17.993282,
740067543,Rösjön,59.437766,17.988653,
740067544,Kvarnskogen,59.441529,17.974068,
740067545,Yxvägen,59.443100,17.967081,
740067546,Aniaraplatsen,59.427071,17.950215,
740067547,Stockholmsvägen,59.453524,18.086482,
740067549,Miklagårdsvägen,59.497906,18.068194,
740067550,Bylegård,59.496760,18.079402,
740067551,Nannavägen,59.499596,18.082543,
740067552,Östra Byle,59.500829,18.089108,
740067554,Kullagränd,59.446917,18.066233,
740067558,Torvmossegränd,59.443176,18.012999,
740067560,Dijkmans väg,59.457905,18.091716,
740067561,Sveavägen,59.459009,18.086586,
740067562,Stockvägen,59.469087,18.094148,
740067564,Gamla Vaxholmsvägen,59.473400,18.118971,
740067567,Vågsjö,59.486198,18.124454,
740067568,Torkan,59.490610,18.132897,
740067569,Lövsättra vägskäl,59.494719,18.144658,
740067572,Lansen,59.457124,18.085542,
740067573,Forntidsvägen,59.456803,18.096157,
740067574,Predikantvägen,59.460039,18.084186,
740067575,Läsargränd,59.461117,18.080572,
740067576,Palmstruchs väg,59.459908,18.091163,
740067577,Skavlöten,59.472322,18.107302,
740067578,Rösjöskolan,59.445258,18.023133,
740067579,Byalagsvägen,59.443596,18.036372,
740067580,Mantalsvägen,59.444317,18.039346,
740067581,Ellagårdsskolan,59.443497,18.045851,
740067582,Skiftesvägen,59.442916,18.054558,
740067583,Viggbygärdet,59.447873,18.097934,
740067584,Bergtorpsskolan,59.446717,18.103428,
740067585,Björnvägen,59.445761,18.109289,
740067586,Termikvägen,59.447861,18.120012,
740067587,Hägernäs centrum,59.449939,18.120296,
740067588,Pilotvägen,59.448367,18.125884,
740067589,Viggbyskolan,59.445283,18.102238,
740067590,Drakskeppsvägen,59.438599,18.113121,
740067591,Granitvägen,59.440572,18.114296,
740067592,Sippvägen,59.443703,18.113433,
740067593,Flygkårsvägen,59.444865,18.124375,
740067594,Catalinavägen,59.445671,18.132083,
740067595,Ritarslingan,59.469642,18.130872,
740067596,Åkerby industriområde,59.449439,18.084884,
740067597,Täbybadet,59.441884,18.004417,
740067600,Måttbandsvägen,59.466923,18.127244,
740067601,Linjalvägen,59.467400,18.132747,
740067604,Jarlabankes väg,59.498408,18.100689,
740067605,Hagbylund norra,59.474961,17.994494,
740067607,Erikslundsvägen,59.462806,18.054062,
740067608,Almvägen,59.454339,18.041965,
740067609,Stråkvägen,59.452282,18.050348,
740067610,Sälgvägen,59.450257,18.059508,
740067611,Uttervägen,59.446943,18.062126,
740067612,Örnstigen,59.433437,18.074589,
740067613,Källtorpsvägen,59.433699,18.079665,
740067614,Kuttervägen,59.434321,18.087780,
740067615,Koltrastvägen,59.434083,18.091642,
740067616,Ångaren,59.431097,18.088832,
740067617,Slottsvägen,59.427524,18.090812,
740067618,Flottiljvägen,59.429737,18.078730,
740067619,Allégården,59.433355,18.073138,
740067620,Åkerbyvägen norra,59.452055,18.072873,
740067621,Åkerbyvägen södra,59.449081,18.069376,
740067622,Storstugan,59.446980,18.067278,
740067623,Vallarevägen,59.433809,18.098552,
740067624,Kryssarvägen,59.430095,18.091691,
740067625,Getvägen,59.464807,18.051514,
740067626,Mellangården,59.526253,18.436535,
740067627,Ekhamravägen,59.520584,18.444242,
740067628,Sjöhamra,59.517751,18.450224,
740067629,Gallboda,59.514545,18.458155,
740067630,Bammarboda vägskäl,59.507806,18.463227,
740067631,Skogen,59.510026,18.473703,
740067632,Nykvarn,59.515532,18.482002,
740067633,Nyboda,59.518310,18.486694,
740067634,Fåfängan,59.521524,18.496830,
740067635,Lillnäs,59.537537,18.524210,
740067636,Furulund,59.542396,18.522479,
740067637,Björktorp,59.564910,18.549249,
740067638,Vira bruk,59.571015,18.544630,
740067639,Norrsand,59.578918,18.536065,
740067640,Brottmora,59.587589,18.539708,
740067641,Källbacken,59.592195,18.537213,
740067642,Largbacken,59.598046,18.530548,
740067643,Starrmora,59.611579,18.517164,
740067644,Punskog,59.630473,18.508598,
740067645,Uddeby,59.629984,18.540372,
740067646,Brinkhäll,59.629124,18.553176,
740067647,Njurskullen,59.630291,18.561766,
740067648,Kinmoravägen,59.629417,18.569975,
740067649,Grytinge,59.629273,18.575124,
740067650,Östergrytinge,59.630562,18.580834,
740067651,Lövhagen,59.633544,18.590108,
740067652,Rosenberg,59.631092,18.606983,
740067653,Sofielund,59.632739,18.614374,
740067654,Vadbron,59.633472,18.622487,
740067655,Svensboda vägskäl,59.635016,18.628789,
740067656,Haga (Bergshamra),59.638987,18.639553,
740067657,Hästängen,59.637289,18.653689,
740067658,Mora äng,59.638351,18.657699,
740067659,Aspvägen,59.590402,18.593323,
740067660,Svensboda,59.595945,18.598742,
740067661,Lagboda,59.602176,18.606790,
740067662,Ekebo,59.498326,18.339545,
740067663,Tallebo,59.500788,18.346884,
740067664,Brännbacken,59.509650,18.379072,
740067665,Skeppsdals vägskäl,59.515296,18.391554,
740067666,Hjälmsättra,59.518371,18.400874,
740067667,Lillsättra,59.522994,18.416307,
740067668,Storgården,59.527579,18.429090,
740067669,Dammbro,59.537271,18.454848,
740067670,Ruggen,59.539686,18.463314,
740067671,Ruggsättra,59.543256,18.474986,
740067672,Boda (Dyviks vsk),59.548561,18.504931,
740067673,Björnhuvuds vägskäl,59.546006,18.520311,
740067674,Långbacken,59.547184,18.528896,
740067675,Ljusterö vägskäl,59.556856,18.556397,
740067676,Styrmyra,59.563537,18.595932,
740067677,Munktorp,59.567414,18.615795,
740067678,Gregersboda,59.571979,18.629861,
740067679,Brudnäs,59.577084,18.647552,
740067680,Sveden,59.586968,18.663441,
740067683,Tallbackens vägskäl,59.601390,18.673012,
740067684,Slängsboda (Urö vägskäl),59.619117,18.686224,
740067685,Mörtsunda vägskäl,59.634548,18.679264,
740067686,Mora by,59.638672,18.677168,
740067687,Hammarby södra,59.658784,18.670901,
740067688,Hammarby mellersta,59.662750,18.669429,
740067689,Hammarby norra,59.665947,18.672329,
740067690,Grovsta,59.671974,18.678881,
740067691,Grundet,59.677685,18.683046,
740067692,Överby vägskäl,59.689649,18.662043,
740067693,Nyvreten,59.695088,18.663040,
740067694,Sika vägskäl,59.712815,18.668498,
740067695,Gläntan,59.721868,18.671833,
740067696,Nystugan,59.725585,18.678056,
740067697,Nybygget,59.733290,18.683449,
740067698,Backtorp,59.738602,18.687749,
740067699,Forsa,59.618366,18.617446,
740067700,Furuberg,59.628115,18.624804,
740067701,Kungsbacken,59.461361,18.349745,
740067702,Lerviksvägen,59.462454,18.356779,
740067703,Valsjötorp,59.467569,18.361118,
740067704,Gårdslöten,59.470842,18.371442,
740067705,Flaxenviksvägen,59.475233,18.381960,
740067706,Nya Flaxenviksvägen,59.478072,18.385583,
740067707,Härsbackavägen,59.482909,18.389854,
740067709,Länna skola,59.639980,18.654644,
740067710,Ektorp mellersta,59.488132,18.402702,
740067711,Tre Gruvors väg,59.487108,18.384560,
740067712,Bombergsvägen,59.487885,18.391152,
740067714,Karlberg,59.640906,18.333171,
740067715,Ledinge trafikplats,59.703559,18.490284,
740067717,Västanberga (Ormsta),59.545793,18.072430,
740067718,Solberga,59.566833,18.101276,
740067719,Söderbydal,59.596172,18.103701,
740067720,Vårdbo,59.545865,18.069853,
740067721,Angarns-Veda,59.509421,18.166064,
740067722,Tallåsvägen,59.512210,18.067721,
740067723,Norrdal norra,59.575943,18.278072,
740067725,Sörgårdsvägen,59.481435,18.307756,
740067726,Norrgårdsvägen,59.485397,18.307643,
740067727,Alceahuset,59.486947,18.301295,
740067728,Storängsvägen,59.485052,18.296565,
740067729,Hackstavägen,59.485622,18.291151,
740067730,Oxenstiernas väg,59.493938,18.280725,
740067731,Söraskolan,59.479966,18.308512,
740067732,Skolvägen,59.485343,18.297328,
740067733,Skånsta norra,59.495425,18.333058,
740067735,Stava värdshus,59.495636,18.223116,
740067736,Stava gård,59.492975,18.248867,
740067737,Åkerstorp,59.496618,18.280074,
740067739,Össebyvägen,59.501492,18.284952,
740067740,Båtstorp,59.503842,18.295971,
740067741,Solskiftesvägen,59.504980,18.303634,
740067742,Sjökarbyskolan,59.500236,18.314977,
740067743,Murkelvägen,59.495948,18.324090,
740067744,Skånsta,59.492101,18.327547,
740067745,Storvreten,59.486095,18.318536,
740067746,Högbackavägen,59.481172,18.314921,
740067747,Fjärilsvägen,59.478177,18.321195,
740067748,Norra Bergsättra,59.475358,18.330923,
740067749,Tråsättra,59.476712,18.334784,
740067750,Högsättra,59.476613,18.342172,
740067751,Margretelundsskolan,59.473495,18.346898,
740067752,Knipvägen,59.468467,18.348674,
740067753,Skogsrundan,59.465681,18.342782,
740067754,Margretelunds såg,59.462649,18.340773,
740067755,Trälhavsvägen,59.464375,18.334638,
740067757,Åsta gård,59.536099,18.151150,
740067758,Gillberga,59.675753,18.239452,
740067759,Gillingebanan,59.511021,18.175894,
740067760,Gillinge,59.510594,18.174715,
740067761,Rocksta,59.521878,18.173457,
740067762,Örsta,59.541691,18.171274,
740067763,Johannisberg,59.544004,18.187336,
740067764,Össeby-Granby,59.545600,18.197283,
740067765,Granberga,59.549555,18.206390,
740067766,Össeby-Garns kyrka,59.564432,18.251196,
740067767,Garns Ösby,59.571033,18.265074,
740067768,Norrdal,59.573686,18.272047,
740067769,Ådralund,59.579709,18.283589,
740067770,Lövhagen,59.584332,18.293173,
740067771,Brollsta,59.593033,18.302193,
740067772,Angleterre,59.602674,18.306186,
740067773,Stångberga,59.607877,18.314423,
740067774,Lövsättra,59.614392,18.326393,
740067777,Fälle,59.673018,18.355546,
740067778,Väsby stuteri,59.688412,18.372045,
740067779,Rö kyrka,59.696523,18.387502,
740067780,Ticksta,59.711220,18.427598,
740067781,Gullunge vägskäl,59.715805,18.449291,
740067782,Mälby,59.719788,18.462887,
740067783,Västra Libby,59.733442,18.543162,
740067784,Östra Libby,59.732950,18.558953,
740067785,Lövlund,59.619403,18.330580,
740067786,Lo,59.553558,18.567576,
740067787,Mörtsunda,59.529046,18.596033,
740067788,Ljusterö torg,59.524431,18.608981,
740067789,Nolsjö vägskäl,59.525455,18.613574,
740067790,Skattkärrsvägen,59.526475,18.629182,
740067791,Gärdsviks vägskäl,59.525662,18.635213,
740067792,Nolvik,59.520497,18.636477,
740067793,Sundvik,59.512586,18.632262,
740067794,Skallbara,59.519197,18.610950,
740067795,Väsby vägskäl,59.501603,18.583590,
740067796,Tuskövägen,59.494947,18.584492,
740067797,Ösbyfjärden,59.489685,18.576377,
740067798,Kårbodavägen,59.479291,18.572259,
740067799,Lillström,59.476718,18.566506,
740067800,Hammarbacken,59.478849,18.557888,
740067801,Bolby,59.480655,18.547177,
740067802,Vadholma vägskäl,59.486714,18.530999,
740067803,Skärsberget,59.481625,18.526528,
740067804,Grundviksvägen,59.476503,18.521050,
740067805,Mjölnarström,59.472530,18.568794,
740067806,Ramsmora,59.465860,18.570755,
740067807,Holmsängen,59.460426,18.569923,
740067808,Solvik,59.455539,18.566560,
740067809,Stensvik,59.450229,18.567062,
740067810,Staveströms vägskäl,59.439550,18.564110,
740067811,Tranvik,59.436715,18.559736,
740067812,Betania,59.529525,18.640152,
740067813,Inneby,59.536211,18.647027,
740067814,Sörgården,59.540620,18.652456,
740067815,Gärdsviks gård,59.545388,18.655406,
740067816,Gärdsviks brygga,59.547217,18.660479,
740067817,Norets vägskäl,59.519095,18.643147,
740067818,Aludden,59.521428,18.656088,
740067819,Sillviken,59.523083,18.669522,
740067820,Hästede,59.528674,18.693017,
740067821,Lindängskroken,59.532387,18.712326,
740067822,Björkbacken,59.535809,18.722843,
740067823,Västra Lagnö,59.536164,18.728657,
740067824,Lilla Sundsholmen,59.537171,18.742256,
740067825,Klintsundet,59.538159,18.746623,
740067826,Andelunden,59.539950,18.760434,
740067827,Ramsdal-Fladen,59.546566,18.792256,
740067828,Bystaviken,59.547893,18.804139,
740067829,Ladängen,59.546493,18.813833,
740067830,Joffsviken,59.544832,18.817329,
740067834,Sabelvägen,59.467612,18.333539,
740067835,Berga (Kårsta),59.628160,18.330990,
740067836,Vadatorp,59.574847,18.208652,
740067837,Östgötavägen,59.545100,18.084923,
740067838,Cedersdalsvägen Vallentuna,59.529449,18.107943,
740067839,Moränvägen,59.526761,18.100495,
740067842,Görla industriområde,59.739303,18.696723,
740067843,Görla mellersta,59.741965,18.703074,
740067844,Görla östra,59.744010,18.709729,
740067845,Björnö trädgårdsväg,59.747389,18.729083,
740067846,Björnö gård,59.747274,18.736672,
740067847,Strömsborg,59.741146,18.754427,
740067848,Ramsta,59.734105,18.761955,
740067849,Vreta västra,59.726697,18.774605,
740067850,Vreta östra,59.727027,18.784221,
740067851,Angskär-Skogsvik,59.727208,18.804301,
740067852,Angskär-Solbacken,59.728291,18.815835,
740067853,Brantbacken,59.728265,18.820137,
740067854,Gamla stationsplan,59.759476,18.702420,
740067855,Johanneslund,59.877350,18.479922,
740067856,Vakten,59.752209,18.682051,
740067857,Nordrona,59.750980,18.675787,
740067858,Södersviks affär Slingan,59.750235,18.911115,
740067860,Rosenlundsvägen,59.637592,18.652544,
740067862,Räfsnäs vägskäl,59.751470,19.071282,
740067864,Håtö vägskäl,59.724872,18.875449,
740067867,Nänninge-Brevik,59.731669,18.901938,
740067868,Kolbotten,59.736180,18.907569,
740067869,Humlegårdstorpet,59.751617,18.925200,
740067870,Kungsgårdens vägskäl,59.751534,18.938507,
740067871,Skarängen,59.761080,18.976046,
740067872,Infjärden,59.761591,18.994276,
740067873,Nabbo,59.761852,19.008279,
740067874,Björkö Örn,59.761961,19.014860,
740067875,Gräddö Västerby,59.762147,19.023034,
740067876,Gräddö torg,59.764767,19.032671,
740067877,Nyängsvägen,59.762290,19.037329,
740067878,Gräddö gamla skola,59.760148,19.042606,
740067879,Fagervik,59.759462,19.049645,
740067880,Koholma,59.736981,19.066558,
740067881,Myntarbyholm,59.733833,19.064899,
740067882,Myntarby äng,59.729969,19.060253,
740067883,Aspnäs,59.725316,19.048612,
740067884,Kullstugan,59.722143,19.015809,
740067885,Karlsborg,59.713025,18.996319,
740067886,Uppnäs,59.713342,18.981395,
740067887,Västernäs,59.715420,18.977929,
740067888,Tomta vägskäl,59.718936,18.975541,
740067889,Söderuddens vägskäl,59.721215,18.955891,
740067890,Nyby-Bussholmens vägskäl,59.723115,18.953437,
740067891,Åkerö affär,59.730706,18.950042,
740067892,Åkerögården,59.734768,18.950317,
740067893,Västergårdens vägskäl,59.738165,18.949159,
740067894,Näset (Rådmansö),59.740726,18.947229,
740067895,Stakbron,59.749707,18.939760,
740067897,Ösbyholm,59.720848,18.765941,
740067898,Väsby,59.716152,18.761881,
740067899,Näset (Solö),59.713363,18.760124,
740067900,Södergården,59.710587,18.759328,
